model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
17,2019,14490,1,5348,3,145,47.9,1.5
17,2016,7839,1,38000,3,30,55.0,1.3
17,2012,4494,1,60000,3,30,58.9,1.0
17,2013,9995,0,30984,1,0,76.3,1.5
17,2018,11995,0,15036,3,145,60.1,1.5
17,2017,13295,0,13830,1,135,76.3,1.5
17,2012,6995,0,41569,3,30,55.4,1.3
17,2013,8995,0,47233,1,0,80.7,1.5
17,2015,9995,0,27966,1,0,86.0,1.5
17,2018,13695,0,9165,1,140,76.3,1.5
17,2016,10690,0,41965,1,0,86.0,1.5
17,2019,11795,1,5280,3,150,47.9,1.5
17,2016,11795,0,34767,1,0,78.5,1.5
17,2012,5495,1,37294,0,20,72.4,1.4
17,2015,6200,1,42600,3,0,66.0,1.0
17,2002,2695,0,21000,3,200,42.2,1.3
17,2018,13495,0,15990,1,135,76.3,1.5
17,2017,9695,1,16058,3,150,58.9,1.5
17,2017,13495,0,17848,1,0,78.0,1.5
17,2015,9975,0,29001,1,0,86.0,1.5
17,2019,16995,0,2275,3,145,47.9,1.5
17,2017,9995,1,9662,3,150,58.9,1.5
17,2018,10995,1,22422,3,145,56.5,1.5
17,2019,14995,1,59,3,145,47.9,1.5
17,2018,12995,0,8207,3,145,60.1,1.5
17,2017,11695,0,44820,1,0,78.0,1.5
17,2017,11990,0,27788,1,135,76.3,1.5
17,2017,9290,1,20722,3,145,58.9,1.5
17,2017,6795,1,53365,3,0,66.0,1.0
17,2017,12495,0,8807,1,0,86.0,1.5
17,2018,12995,0,17577,1,135,76.3,1.5
17,2018,12895,0,25371,1,135,76.3,1.5
17,2016,11995,0,35882,1,0,78.0,1.5
17,2015,12600,0,10788,1,0,78.0,1.5
17,2018,13995,0,28558,1,135,67.3,1.5
17,2015,7495,1,30252,3,30,58.0,1.3
17,2018,11995,1,10993,3,145,56.5,1.5
17,2016,11990,0,7797,1,0,86.0,1.5
17,2017,13495,0,8950,1,0,78.0,1.5
17,2016,11295,0,34465,1,0,78.0,1.5
17,2012,6995,1,28900,3,125,52.3,1.3
17,2016,10490,0,9989,3,30,58.0,1.3
17,2017,10790,1,9851,3,30,55.0,1.3
17,2015,10795,0,29055,1,0,78.0,1.5
17,2016,9700,1,20788,3,30,55.0,1.3
17,2017,9500,1,29399,3,145,58.9,1.5
17,2017,8700,1,16040,3,0,66.0,1.0
17,2016,12300,1,6148,1,0,86.0,0.0
17,2014,8973,0,52682,1,0,78.0,1.5
17,2012,4495,1,51000,3,125,52.3,1.3
17,2015,8500,1,23506,3,30,55.0,1.3
17,2016,12300,0,16751,2,0,78.0,1.5
17,2016,9500,1,13641,3,30,55.0,1.3
17,2019,13995,1,4492,3,145,47.9,1.5
17,2017,8200,1,25148,3,30,58.0,1.3
17,2015,7400,1,23487,3,30,58.0,1.3
17,2017,10995,1,5708,3,30,55.0,1.3
17,2016,11000,0,39909,1,0,86.0,0.0
17,2018,8985,1,42658,3,145,58.9,1.5
17,2017,9985,1,20103,3,30,55.0,1.3
17,2018,9300,1,11554,3,145,48.7,1.0
17,2017,9000,1,20883,3,145,58.9,1.5
17,2016,8890,1,14258,3,30,58.0,1.3
17,2016,8985,1,29395,3,30,55.0,1.3
17,2017,9725,0,34873,3,145,60.1,1.5
17,2018,8800,1,37729,3,145,58.9,1.5
17,2013,6800,1,33323,3,125,51.4,1.3
17,2015,7000,1,7144,3,0,66.0,1.0
17,2018,9985,1,18615,3,145,58.9,1.5
17,2018,10485,1,29479,3,145,56.5,1.5
17,2018,13485,0,20213,1,135,76.3,1.5
17,2018,10985,1,11898,3,145,58.9,1.5
17,2019,14461,1,2203,3,145,47.9,1.5
17,2019,9485,1,5031,3,145,49.6,1.0
17,2020,15885,1,261,3,145,47.9,1.5
17,2020,15885,1,192,3,145,47.9,1.5
17,2015,8300,1,34928,3,30,55.0,1.3
17,2020,15885,1,211,3,145,47.9,1.5
17,2020,15885,1,413,3,145,47.9,1.5
17,2017,10485,1,15052,3,145,56.5,1.5
17,2017,9985,1,14230,3,30,55.0,1.3
17,2017,10985,1,6659,3,145,56.5,1.5
17,2017,9800,1,22305,3,30,55.0,1.3
17,2018,11800,1,5541,3,145,47.1,1.5
17,2017,8975,1,12428,3,30,58.0,1.3
17,2017,10275,1,15289,3,145,58.9,1.5
17,2019,13975,3,2442,3,150,47.9,1.5
17,2013,8975,0,35289,1,0,80.7,1.5
17,2015,9275,0,56032,1,0,86.0,1.5
17,2017,9475,1,36087,3,145,58.9,1.5
17,2019,13961,1,4546,3,145,47.9,1.5
17,2008,3975,1,23912,3,160,47.1,1.3
17,2013,6675,1,45763,3,125,51.4,1.3
17,2017,14995,0,12038,1,140,67.3,1.5
17,2016,7975,1,41993,3,30,55.0,1.3
17,2017,12675,0,26264,1,0,78.0,1.5
17,2016,10975,0,44552,1,0,78.0,1.5
17,2016,7975,1,43325,3,30,55.0,1.3
17,2017,12475,0,22775,1,0,86.0,1.5
17,2016,11975,0,23330,1,0,78.0,1.5
17,2017,9975,1,36106,3,30,55.0,1.3
17,2019,11675,1,18171,3,150,47.9,1.5
17,2014,8975,0,65044,1,0,76.3,1.5
17,2018,11475,0,21968,3,145,47.1,1.5
17,2005,2495,1,87263,3,145,50.4,1.3
17,2017,8975,1,32498,3,145,58.9,1.5
17,2016,13975,0,19973,1,0,78.0,1.5
17,2014,5975,1,60254,3,125,52.3,1.3
17,2016,12675,0,18432,1,0,86.0,1.5
17,2014,5499,1,66575,3,125,52.3,1.3
17,2019,11975,1,7925,3,145,47.9,1.5
17,2016,13675,0,14997,1,0,78.0,1.5
17,2016,9475,1,21573,3,30,55.0,1.3
17,2016,7804,1,30500,3,30,58.0,1.3
17,2016,6080,1,48677,3,0,66.0,1.0
17,2017,11578,1,5343,3,145,56.5,1.5
17,2015,7999,0,26601,3,30,58.0,1.3
17,2019,11485,1,11200,3,145,58.9,1.5
17,2013,2470,1,66000,3,125,58.9,1.3
17,2009,3995,1,61000,3,30,55.4,1.3
17,2000,2695,0,21000,3,160,42.9,1.3
17,2012,4690,0,24000,3,125,53.3,1.3
17,2019,12499,1,4222,3,145,47.9,1.5
17,2019,15999,0,20,1,140,76.3,1.5
17,2017,12999,0,8489,3,30,58.0,1.3
17,2016,8699,1,11664,3,30,58.0,1.3
17,2017,12699,0,19088,1,140,76.3,1.5
17,2019,10999,1,16101,3,145,47.9,1.5
17,2020,13999,1,20,3,145,47.9,1.5
17,2015,6989,1,24000,0,0,80.7,1.4
17,2018,12999,0,7857,1,135,76.3,1.5
17,2017,9799,1,18145,3,30,55.0,1.3
17,2008,1985,0,124309,3,150,48.7,1.3
17,2015,8950,0,36524,1,0,86.0,1.5
17,2019,13999,1,20,3,145,47.9,1.5
17,2019,13999,1,1115,3,145,47.9,1.5
17,2019,12950,1,7300,3,150,47.9,1.5
17,2007,3491,1,35930,3,160,47.1,1.3
17,2017,8950,1,18596,3,30,58.0,1.3
17,2018,25995,1,789,3,145,37.7,1.8
17,2019,15950,0,10589,1,150,43.5,1.5
17,2019,13491,1,3256,3,145,47.9,1.5
17,2017,13499,0,10922,1,0,78.0,1.5
17,2018,10950,1,20312,3,145,47.1,1.5
17,2019,13491,1,1209,3,145,47.9,1.5
17,2019,12491,1,5274,3,140,47.9,1.5
17,2017,11799,0,35987,1,0,78.0,1.5
17,2003,975,1,107000,3,145,50.4,1.0
17,2008,2695,1,90000,3,160,47.1,1.3
17,2019,10491,1,2512,3,145,47.9,1.5
17,2015,9991,0,43470,1,0,86.0,1.5
17,2018,10993,1,7619,3,145,58.9,1.5
17,2012,7995,0,18780,3,30,55.4,1.3
17,2018,11295,1,12000,3,145,56.5,1.5
17,2018,11495,1,7500,3,145,47.1,1.5
17,2018,11995,1,4050,3,145,47.1,1.5
17,2018,11295,1,9000,3,145,47.1,1.5
17,2018,13495,0,18324,1,135,76.3,1.5
17,2017,10995,1,4690,3,145,56.5,1.5
17,2019,12495,1,1488,3,145,47.9,1.5
17,2018,13995,0,28293,1,135,67.3,1.5
17,2018,10995,1,19882,3,145,47.1,1.5
17,2017,13295,0,8322,1,0,86.0,1.5
17,2017,9995,1,19694,3,145,58.9,1.5
17,2011,3500,1,82330,3,30,54.3,1.3
17,2009,3495,1,61151,3,30,55.4,1.3
17,2009,3495,1,81639,3,30,55.4,1.3
17,2018,10995,1,8740,3,145,47.1,1.5
17,2017,12995,0,12640,1,0,78.0,1.5
17,2018,14795,0,11245,1,140,76.3,1.5
17,2018,9950,1,20559,3,150,58.9,1.5
17,2017,9950,1,7489,3,145,58.9,1.5
17,2019,12491,1,3242,3,145,47.9,1.5
17,2017,10491,1,11231,3,30,55.0,1.3
17,2014,6775,1,29000,3,30,58.0,1.3
17,2015,7499,1,21854,3,30,55.0,1.3
17,2005,2699,1,64373,3,145,50.4,1.0
17,2015,6999,1,40215,3,30,58.0,1.3
17,2018,11990,1,6817,3,145,56.5,1.5
17,2018,10490,1,4858,3,145,58.9,1.5
17,2017,11495,0,35995,1,0,86.0,1.5
17,2019,11990,1,7965,3,145,47.9,1.5
17,2018,11990,1,11075,3,150,58.9,1.5
17,2018,11795,1,8410,3,145,58.9,1.5
17,2018,13995,0,14202,1,135,76.3,1.5
17,2018,10990,1,10276,3,145,58.9,1.5
17,2019,11491,1,4228,3,140,47.9,1.5
17,2015,7990,1,30114,3,30,55.0,1.3
17,2013,8995,0,34989,1,0,76.3,1.5
17,2018,9495,1,14598,3,145,56.5,1.5
17,2018,13990,0,9936,1,135,76.3,1.5
17,2017,13491,0,2450,1,0,86.0,1.5
17,2017,13495,0,20083,1,140,67.3,1.5
17,2016,12290,0,16823,1,0,78.0,1.5
17,2016,13491,0,14570,1,0,78.0,1.5
17,2018,10493,1,13126,3,145,58.9,1.5
17,2017,9993,1,12077,3,145,58.9,1.5
17,2019,15995,1,784,3,145,47.9,1.5
17,2017,12990,0,25262,1,135,67.3,1.5
17,2006,2395,1,99000,3,160,47.1,1.3
17,2006,2750,0,94000,3,145,48.7,1.3
17,2009,3750,1,42000,3,30,55.4,1.3
17,2019,11990,1,4416,3,145,47.9,1.5
17,2015,8799,0,20399,3,30,55.0,1.3
17,2013,5299,1,65895,3,125,51.4,1.3
17,2016,7900,1,29328,3,30,58.0,1.3
17,2017,10099,1,27096,3,145,58.9,1.5
17,2012,4000,1,78500,3,125,51.4,1.3
17,2019,12589,0,11247,1,135,76.3,1.5
17,2017,9695,1,16331,3,30,55.0,1.3
17,2016,9299,1,14007,3,30,58.0,1.3
17,2017,14495,0,4186,1,0,78.0,1.5
17,2017,13995,0,19000,1,140,76.3,1.5
17,2017,8495,1,31000,3,30,58.0,1.3
17,2015,7195,1,29000,3,30,58.0,1.3
17,2019,13969,0,1563,3,145,47.9,1.5
17,2016,8899,0,68150,1,0,86.0,1.5
17,2016,13595,0,15659,2,0,78.0,1.5
17,2007,2499,1,92200,3,235,39.2,1.8
17,2017,13369,0,12798,1,0,78.0,1.5
17,2007,2995,1,63400,3,160,47.1,1.3
17,2019,15790,1,10,3,145,47.9,1.5
17,2019,11490,1,3600,3,145,47.9,1.5
17,2010,3695,1,73390,3,30,55.4,1.0
17,2006,2795,1,86000,3,155,47.1,1.3
17,2005,2795,1,48830,3,145,50.4,1.3
17,2008,3495,1,55380,3,115,52.3,1.0
17,2016,8950,1,9000,3,30,58.0,1.3
17,2016,10250,0,6000,3,30,58.0,1.3
17,2016,9490,1,19000,3,30,55.0,1.3
17,2010,4990,1,27000,3,30,56.5,1.0
17,2017,12088,0,23339,1,0,86.0,1.5
17,2013,6490,1,23000,3,125,52.3,1.3
17,2013,9990,0,27000,1,0,76.3,1.5
17,2014,9490,0,28000,1,0,86.0,1.5
17,2014,9899,0,29889,1,0,78.0,1.5
17,2011,3490,1,71000,3,30,54.3,1.3
17,2014,6595,1,22000,3,0,66.0,1.0
17,2018,11095,1,11700,3,145,47.1,1.5
17,2016,7995,1,23000,3,30,58.0,1.3
17,2016,12495,0,11000,1,0,78.0,1.5
17,2010,2978,1,79000,3,30,55.4,1.3
17,2016,10295,0,20556,3,30,58.0,1.3
17,2018,9595,1,33894,3,145,58.9,1.5
17,2016,11995,0,18255,1,0,86.0,1.5
17,2018,13495,0,10386,1,135,76.3,1.5
17,2017,9795,1,14094,3,30,58.0,1.3
17,2014,6500,1,25000,3,30,58.9,1.0
17,2019,12995,1,1558,3,145,47.9,1.5
17,2011,6495,0,26335,2,30,54.3,1.3
17,2013,5990,1,55000,3,125,52.3,1.3
17,2017,12000,0,12537,3,150,60.1,1.5
17,2017,11000,0,34129,3,150,60.1,1.5
17,2017,9400,1,27848,3,145,58.9,1.5
17,2017,12000,0,26533,1,0,86.0,1.5
17,2019,13400,1,5153,3,145,47.9,1.5
17,2016,9700,1,15015,3,30,58.0,1.3
17,2017,10500,1,23273,3,145,56.5,1.5
17,2017,11600,0,48144,1,0,78.0,1.5
17,2017,11700,0,13728,3,30,55.0,1.3
17,2018,12295,1,7740,3,145,56.5,1.5
17,2017,9795,1,14362,3,30,58.0,1.3
17,2017,9795,1,23389,3,145,58.9,1.5
17,2017,8980,1,13800,3,30,58.0,1.3
17,2015,6490,1,41000,3,0,66.0,1.0
17,2007,3190,0,62000,3,150,48.7,1.3
17,2016,7813,1,20800,3,30,58.0,1.3
17,2019,13400,1,4187,3,145,47.9,1.5
17,2013,9700,0,31336,1,0,80.7,1.5
17,2016,12995,0,8059,2,0,86.0,1.5
17,2015,11295,0,15796,1,0,86.0,1.5
17,2017,15995,0,21940,2,160,43.5,1.5
17,2017,12890,0,14832,1,140,76.3,1.5
17,2017,13750,0,16895,1,135,78.0,1.5
17,2014,10490,0,34528,1,0,80.7,1.5
17,2017,12690,0,30183,1,0,78.0,1.5
17,2017,13890,0,7745,1,0,78.0,1.5
17,2015,6890,1,33430,3,0,66.0,1.0
17,2015,10790,0,27969,1,0,86.0,1.5
17,2017,9150,1,13242,3,30,58.0,1.3
17,2019,15490,1,3500,3,145,47.9,1.5
17,2017,12840,0,23125,1,135,76.3,1.5
17,2017,12490,0,12374,1,0,86.0,1.5
17,2013,9490,0,50841,1,0,80.7,1.5
17,2015,10290,0,41830,1,0,78.0,1.5
17,2017,11490,0,30760,1,0,86.0,1.5
17,2015,10690,0,11000,3,30,55.0,1.3
17,2016,11690,0,25601,2,0,86.0,1.5
17,2016,11690,0,31490,1,0,86.0,1.5
17,2017,12290,0,16089,1,0,86.0,1.5
17,2017,15490,0,917,1,0,78.0,1.5
17,2017,10990,0,18315,3,145,60.1,1.5
17,2014,8990,0,32851,3,125,53.3,1.3
17,2017,12350,0,18000,1,135,76.3,1.5
17,2019,14790,0,4804,2,135,76.3,1.5
17,2017,10495,1,13873,3,150,58.9,1.5
17,2017,11495,0,19775,3,150,60.1,1.5
17,2017,11495,0,5406,3,30,58.0,1.3
17,2016,8991,1,16295,3,30,58.0,1.3
17,2017,11250,0,16258,3,145,60.1,1.5
17,2019,13990,0,6125,3,145,47.9,1.5
17,2015,7990,1,43872,3,30,55.0,1.3
17,2017,10990,0,9416,3,30,58.0,1.3
17,2016,10690,0,23565,3,30,58.0,1.3
17,2020,16691,1,1000,3,145,47.9,1.5
17,2017,13250,0,16720,1,135,76.3,1.5
17,2017,9250,1,10690,3,145,66.0,1.0
17,2018,11991,0,13472,3,145,60.1,1.5
17,2017,13350,0,11057,1,135,76.3,1.5
17,2017,10991,0,15562,3,30,58.0,1.3
17,2017,10790,0,11071,3,30,58.0,1.3
17,2015,10890,0,40185,1,0,78.0,1.5
17,2017,13450,0,9282,1,135,76.3,1.5
17,2019,17991,0,5000,1,135,67.3,1.5
17,2014,9991,0,62885,1,0,76.3,1.5
17,2013,6990,1,32698,3,125,51.4,1.3
17,2019,16650,0,12500,1,135,67.3,1.5
17,2006,2750,1,48000,3,165,47.1,1.3
17,2006,2490,1,62000,0,30,62.8,1.4
17,2007,2840,0,93000,3,145,48.7,1.3
17,2016,12980,0,14000,1,0,78.5,1.5
17,2016,11795,0,20000,1,0,78.0,1.5
17,2014,8440,0,19000,3,30,55.0,1.3
17,2016,7980,1,32000,3,30,55.0,1.3
17,2015,9240,0,69000,1,0,78.0,1.5
17,2015,6990,1,23000,3,30,58.0,1.3
17,2014,10990,0,34272,1,0,78.0,1.5
17,2009,3495,1,39400,3,30,55.4,1.3
17,2014,5690,1,61000,3,125,52.3,1.3
17,2017,9250,1,25582,3,145,58.9,1.5
17,2015,11990,0,32265,1,0,78.0,1.5
17,2017,12750,0,17970,1,0,78.0,1.5
17,2018,11295,1,8504,3,145,58.9,1.5
17,2019,16795,1,845,3,145,47.9,1.5
17,2019,12000,1,5058,3,145,47.9,1.5
17,2019,11500,1,10644,3,145,47.9,1.5
17,2019,11500,1,4092,3,145,47.9,1.5
17,2019,12000,1,4250,3,145,47.9,1.5
17,2018,11000,1,12760,3,145,58.9,1.5
17,2019,12000,1,6550,3,145,47.9,1.5
17,2017,9250,1,21975,3,145,58.9,1.5
17,2016,7800,1,16014,3,30,58.0,1.3
17,2006,1550,1,100418,3,125,52.3,1.0
17,2016,10500,0,33307,1,0,86.0,1.5
17,2019,11795,1,5000,3,145,47.9,1.5
17,2019,12395,1,1494,3,145,47.9,1.5
17,2016,12200,0,10837,2,0,78.0,1.5
17,2017,10900,0,25092,3,30,55.0,1.3
17,2016,11000,0,34849,3,0,86.0,1.5
17,2019,16291,0,2000,1,135,76.3,1.5
17,2014,5900,1,54360,3,125,51.4,1.3
17,2015,10100,0,36799,1,0,78.0,1.5
17,2018,13250,0,11936,1,140,76.3,1.5
17,2018,9900,1,11981,3,145,58.9,1.5
17,2015,9500,0,26986,1,0,86.0,1.5
17,2016,8000,1,21524,3,30,58.0,1.3
17,2017,8300,1,23310,3,30,58.0,1.3
17,2014,9100,0,26509,1,0,86.0,1.5
17,2018,9100,0,54775,1,135,76.3,1.5
17,2017,10600,1,5681,3,150,58.9,1.5
17,2016,11880,0,31590,1,0,78.0,1.5
17,2014,9440,0,47352,1,0,76.3,1.5
17,2017,9400,1,22214,3,30,55.0,1.3
17,2019,14137,0,3222,3,145,47.9,1.5
17,2017,11900,0,12259,1,0,78.0,1.5
17,2018,9800,1,6533,3,145,58.9,1.5
17,2016,9000,0,49636,1,0,86.0,1.5
17,2016,10600,0,22931,1,0,86.0,1.5
17,2014,11440,0,20576,1,0,76.3,1.5
17,2014,11290,0,21661,1,0,80.7,1.5
17,2018,11220,1,14410,3,145,58.9,1.5
17,2014,6390,1,31683,3,125,52.3,1.3
17,2019,12732,0,2000,3,145,47.9,1.5
17,2018,11398,1,10997,3,145,47.1,1.5
17,2017,10600,1,21670,3,150,58.9,1.5
17,2017,11392,0,30275,1,0,86.0,1.5
17,2018,13495,0,18918,1,135,76.3,1.5
17,2017,14500,0,7497,1,0,78.0,1.5
17,2014,9150,0,66158,1,0,76.3,1.5
17,2019,12995,1,6759,3,150,47.9,1.5
17,2018,11500,1,15716,3,150,58.9,1.5
17,2018,10495,1,8049,3,150,65.7,1.0
17,2017,13495,0,17729,1,140,76.3,1.5
17,2016,12295,0,24958,1,0,78.0,1.5
17,2017,10998,0,25613,3,145,60.1,1.5
17,2017,11475,1,14494,3,145,56.5,1.5
17,2016,11700,0,29386,1,0,86.0,1.5
17,2016,10990,0,30000,1,0,78.0,1.5
17,2017,10990,0,25000,3,150,60.1,1.5
17,2004,2495,0,100000,3,160,44.8,1.3
17,2002,1999,0,71788,3,165,42.2,1.3
17,2016,10500,0,51102,2,0,78.0,1.5
17,2018,12100,0,26987,1,135,76.3,1.5
17,2012,6495,0,65069,3,30,55.4,1.3
17,2009,1995,1,79744,3,30,56.5,1.0
17,2015,9495,0,15083,3,30,58.0,1.3
17,2017,12250,0,16618,3,150,60.1,1.5
17,2014,10495,0,30214,1,0,76.3,1.5
17,2017,12995,0,17059,1,140,76.3,1.5
17,2012,7995,0,78457,1,0,80.7,1.5
17,2019,13995,0,1702,3,145,47.9,1.5
17,2017,9694,1,8241,3,30,58.0,1.3
17,2016,8400,1,26400,3,30,58.0,1.3
17,2018,10000,1,22750,3,145,58.9,1.5
17,2017,9999,1,1841,3,145,58.9,1.5
17,2017,12995,0,20115,1,0,78.0,1.5
17,2017,9895,1,19184,3,145,58.9,1.5
17,2015,9995,0,15260,3,30,58.0,1.3
17,2019,15495,0,5000,1,135,76.3,1.5
17,2017,10395,1,17049,3,145,58.9,1.5
17,2019,13594,1,4061,3,145,47.9,1.5
17,2016,8895,1,16237,3,30,58.0,1.3
17,2018,14995,0,5000,1,140,76.3,1.5
17,2017,10995,0,39066,3,150,60.1,1.5
17,2019,13795,0,2892,3,150,47.9,1.5
17,2017,9495,1,23160,3,30,58.0,1.3
17,2018,13995,0,10784,1,135,76.3,1.5
17,2014,7250,1,27734,3,125,52.3,1.3
17,2018,13395,0,23296,1,140,76.3,1.5
17,2017,11995,0,11482,3,150,60.1,1.5
17,2017,9695,1,11872,3,30,58.0,1.3
17,2008,4995,0,40079,2,145,48.7,1.3
17,2013,7249,1,43093,3,125,51.4,1.3
17,2017,10495,1,16548,3,145,58.9,1.5
17,2017,13994,0,12834,1,0,78.0,1.5
17,2017,12499,0,7781,3,0,86.0,1.5
17,2013,9749,0,40681,1,0,80.7,1.5
17,2019,15995,0,26,3,145,47.9,1.5
17,2019,15250,0,3959,1,135,76.3,1.5
17,2011,5990,1,38000,3,125,51.4,1.3
17,2014,6999,1,45678,3,30,55.0,1.3
17,2013,8299,0,15134,3,30,55.4,1.3
17,2019,15250,0,5395,1,135,76.3,1.5
17,2016,7499,1,30793,3,0,66.0,1.0
17,2018,8999,1,27503,3,145,65.7,1.0
17,2016,9499,1,19176,3,30,55.0,1.3
17,2018,9740,1,19377,3,145,58.9,1.5
17,2014,10250,0,23855,1,0,76.3,1.5
17,2019,15250,0,4126,1,135,76.3,1.5
17,2019,15250,0,2789,1,135,76.3,1.5
17,2019,14995,0,3385,1,135,76.3,1.5
17,2019,15250,0,4193,1,135,76.3,1.5
17,2017,8995,1,21049,3,30,58.0,1.3
17,2019,15251,0,4144,1,135,76.3,1.5
17,2013,8695,0,39364,3,30,55.4,1.3
17,2014,7200,1,28801,3,30,58.9,1.0
17,2019,14245,1,541,3,150,47.9,1.5
